time,temp,dew,date,RH
672212,27,24,2007-09-08T01:30:00Z,83.68
672213,27.4,25.4,2007-09-08T02:30:00Z,88.87
672214,27,25,2007-09-08T03:30:00Z,88.84
672215,27,26,2007-09-08T04:30:00Z,94.27
672216,26.4,25,2007-09-08T05:30:00Z,92.03
672217,27,26,2007-09-08T06:30:00Z,94.27
672218,27,24,2007-09-08T07:30:00Z,83.68
672219,28.4,26.2,2007-09-08T08:30:00Z,87.9
672220,29,27,2007-09-08T09:30:00Z,88.99
672221,29,27,2007-09-08T10:30:00Z,88.99
672222,30.4,25.3,2007-09-08T11:30:00Z,74.25
672223,30,26,2007-09-08T12:30:00Z,79.2
672224,31,26,2007-09-08T13:30:00Z,74.79
672225,32.2,24.8,2007-09-08T14:30:00Z,65.05
672226,32,24,2007-09-08T15:30:00Z,62.71
672227,31,23,2007-09-08T16:30:00Z,62.5
672228,32.2,25.5,2007-09-08T17:30:00Z,67.82
672229,31,24,2007-09-08T18:30:00Z,66.38
672231,29,25,2007-09-08T20:30:00Z,79.06
672232,30,24,2007-09-08T21:30:00Z,70.29
672233,30,24,2007-09-08T22:30:00Z,70.29
672234,28.2,25.7,2007-09-08T23:30:00Z,86.34
672235,28,25,2007-09-09T00:30:00Z,83.79
672236,28,26,2007-09-09T01:30:00Z,88.92
672237,27.6,25.9,2007-09-09T02:30:00Z,90.48
672238,28,26,2007-09-09T03:30:00Z,88.92
672239,27,25,2007-09-09T04:30:00Z,88.84
672240,26.4,24.7,2007-09-09T05:30:00Z,90.4
672241,26,24,2007-09-09T06:30:00Z,88.76
672242,27,25,2007-09-09T07:30:00Z,88.84
672243,27.4,25.4,2007-09-09T08:30:00Z,88.87
672245,29,25,2007-09-09T10:30:00Z,79.06
672246,30.6,25.8,2007-09-09T11:30:00Z,75.62
672248,31,26,2007-09-09T13:30:00Z,74.79
672249,32.6,25.9,2007-09-09T14:30:00Z,67.9
672250,32,25,2007-09-09T15:30:00Z,66.58
672251,32,24,2007-09-09T16:30:00Z,62.71
672252,31.4,25.8,2007-09-09T17:30:00Z,72.24
672254,30,24,2007-09-09T19:30:00Z,70.29
672255,29.4,25.7,2007-09-09T20:30:00Z,80.54
672256,29,25,2007-09-09T21:30:00Z,79.06
672257,28,25,2007-09-09T22:30:00Z,83.79
672258,28.6,26.4,2007-09-09T23:30:00Z,87.92
672259,27,26,2007-09-10T00:30:00Z,94.27
672260,27,25,2007-09-10T01:30:00Z,88.84
672261,27.8,25.8,2007-09-10T02:30:00Z,88.9
672262,27,25,2007-09-10T03:30:00Z,88.84
672263,27,25,2007-09-10T04:30:00Z,88.84
672264,26.8,25.4,2007-09-10T05:30:00Z,92.05
672265,26,25,2007-09-10T06:30:00Z,94.23
672266,27,25,2007-09-10T07:30:00Z,88.84
672267,27.8,25.8,2007-09-10T08:30:00Z,88.9
672268,29,24,2007-09-10T09:30:00Z,74.47
672269,30,23,2007-09-10T10:30:00Z,66.18
672270,30.6,25.8,2007-09-10T11:30:00Z,75.62
672271,31,25,2007-09-10T12:30:00Z,70.48
672272,32,26,2007-09-10T13:30:00Z,70.66
672273,33,24.8,2007-09-10T14:30:00Z,62.18
672274,33,24,2007-09-10T15:30:00Z,59.27
672275,32,23,2007-09-10T16:30:00Z,59.04
672276,32.2,25.1,2007-09-10T17:30:00Z,66.23
672277,31,23,2007-09-10T18:30:00Z,62.5
672278,30,23,2007-09-10T19:30:00Z,66.18
672279,29.4,24.5,2007-09-10T20:30:00Z,74.98
672280,30,24,2007-09-10T21:30:00Z,70.29
672281,28,26,2007-09-10T22:30:00Z,88.92
672282,28.4,25.6,2007-09-10T23:30:00Z,84.83
672283,28,25,2007-09-11T00:30:00Z,83.79
672284,28,25,2007-09-11T01:30:00Z,83.79
672285,28.2,25.9,2007-09-11T02:30:00Z,87.37
672287,27,25,2007-09-11T04:30:00Z,88.84
672288,27.2,24.6,2007-09-11T05:30:00Z,85.73
672289,26,25,2007-09-11T06:30:00Z,94.23
672290,27,25,2007-09-11T07:30:00Z,88.84
672291,28.2,25.7,2007-09-11T08:30:00Z,86.34
672292,29,22,2007-09-11T09:30:00Z,65.98
672294,30.4,25,2007-09-11T11:30:00Z,72.94
672295,31,26,2007-09-11T12:30:00Z,74.79
672297,32.4,25.4,2007-09-11T14:30:00Z,66.66
672298,33,26,2007-09-11T15:30:00Z,66.78
672299,32,26,2007-09-11T16:30:00Z,70.66
672300,32.8,25.2,2007-09-11T17:30:00Z,64.4
672301,31,26,2007-09-11T18:30:00Z,74.79
672302,30,27,2007-09-11T19:30:00Z,84.01
672303,29.4,26.2,2007-09-11T20:30:00Z,82.95
672304,29,25,2007-09-11T21:30:00Z,79.06
672305,29,26,2007-09-11T22:30:00Z,83.9
672306,29,25.6,2007-09-11T23:30:00Z,81.93
672307,29,25,2007-09-12T00:30:00Z,79.06
672308,28,26,2007-09-12T01:30:00Z,88.92
672309,28,26,2007-09-12T02:30:00Z,88.92
672311,27,26,2007-09-12T04:30:00Z,94.27
672312,27.4,26,2007-09-12T05:30:00Z,92.09
672313,27,26,2007-09-12T06:30:00Z,94.27
672314,27,26,2007-09-12T07:30:00Z,94.27
672315,28,25.7,2007-09-12T08:30:00Z,87.35
672316,28,26,2007-09-12T09:30:00Z,88.92
672317,29,27,2007-09-12T10:30:00Z,88.99
672318,30.8,25.4,2007-09-12T11:30:00Z,73
672319,31,27,2007-09-12T12:30:00Z,79.33
672320,31,27,2007-09-12T13:30:00Z,79.33
672321,30.2,26.7,2007-09-12T14:30:00Z,81.59
672322,32,24,2007-09-12T15:30:00Z,62.71
672323,33,25,2007-09-12T16:30:00Z,62.93
672324,32.4,25.7,2007-09-12T17:30:00Z,67.86
672326,31,25,2007-09-12T19:30:00Z,70.48
672327,29.6,26.2,2007-09-12T20:30:00Z,82
672328,29,26,2007-09-12T21:30:00Z,83.9
672329,29,26,2007-09-12T22:30:00Z,83.9
672330,28.8,24.8,2007-09-12T23:30:00Z,79.03
672331,29,25,2007-09-13T00:30:00Z,79.06
672332,28,25,2007-09-13T01:30:00Z,83.79
672333,28.6,26.4,2007-09-13T02:30:00Z,87.92
672334,28,26,2007-09-13T03:30:00Z,88.92
672335,28,24,2007-09-13T04:30:00Z,78.92
672336,27,25,2007-09-13T05:30:00Z,88.84
672337,27,23,2007-09-13T06:30:00Z,78.78
672338,27,23,2007-09-13T07:30:00Z,78.78
672339,27.8,26.1,2007-09-13T08:30:00Z,90.49
672340,29,25,2007-09-13T09:30:00Z,79.06
672341,30,24,2007-09-13T10:30:00Z,70.29
672342,31,25.4,2007-09-13T11:30:00Z,72.17
672344,31,26,2007-09-13T13:30:00Z,74.79
672345,33,26.6,2007-09-13T14:30:00Z,69.19
672346,33,23,2007-09-13T15:30:00Z,55.81
672347,33,25,2007-09-13T16:30:00Z,62.93
672348,33,27.5,2007-09-13T17:30:00Z,72.94
672349,31,24,2007-09-13T18:30:00Z,66.38
672350,30,24,2007-09-13T19:30:00Z,70.29
672351,29.8,25.3,2007-09-13T20:30:00Z,76.85
672352,29,25,2007-09-13T21:30:00Z,79.06
672353,29,25,2007-09-13T22:30:00Z,79.06
672354,29,25.6,2007-09-13T23:30:00Z,81.93
672355,28,25,2007-09-14T00:30:00Z,83.79
672356,27,25,2007-09-14T01:30:00Z,88.84
672357,27.8,24.6,2007-09-14T02:30:00Z,82.77
672358,27,25,2007-09-14T03:30:00Z,88.84
672359,27,25,2007-09-14T04:30:00Z,88.84
672360,26.8,24.5,2007-09-14T05:30:00Z,87.24
672361,26,25,2007-09-14T06:30:00Z,94.23
672362,26,25,2007-09-14T07:30:00Z,94.23
672363,27.4,25.4,2007-09-14T08:30:00Z,88.87
672366,30.4,24.7,2007-09-14T11:30:00Z,71.64
672367,30,26,2007-09-14T12:30:00Z,79.2
672369,32.4,26.3,2007-09-14T14:30:00Z,70.31
672370,32,24,2007-09-14T15:30:00Z,62.71
672371,31,25,2007-09-14T16:30:00Z,70.48
672372,30.4,24.7,2007-09-14T17:30:00Z,71.64
672373,31,24,2007-09-14T18:30:00Z,66.38
672374,30,24,2007-09-14T19:30:00Z,70.29
672375,29.2,26.7,2007-09-14T20:30:00Z,86.43
672376,29,24,2007-09-14T21:30:00Z,74.47
672377,30,24,2007-09-14T22:30:00Z,70.29
672378,28.8,26.9,2007-09-14T23:30:00Z,89.5
672379,28,25,2007-09-15T00:30:00Z,83.79
672380,28,24,2007-09-15T01:30:00Z,78.92
672381,27,25,2007-09-15T02:30:00Z,88.84
672382,26,23,2007-09-15T03:30:00Z,83.57
672383,26,23.45,2007-09-15T04:30:00Z,85.87
672384,25.4,23.9,2007-09-15T05:30:00Z,91.42
672385,25,23,2007-09-15T06:30:00Z,88.68
672386,25,23,2007-09-15T07:30:00Z,88.68
672387,27,25,2007-09-15T08:30:00Z,88.84
672388,29,23,2007-09-15T09:30:00Z,70.11
672390,30,25.8,2007-09-15T11:30:00Z,78.26
672391,31,24,2007-09-15T12:30:00Z,66.38
672392,31,25,2007-09-15T13:30:00Z,70.48
672393,31.8,23.8,2007-09-15T14:30:00Z,62.67
672394,31,25,2007-09-15T15:30:00Z,70.48
672395,32,25,2007-09-15T16:30:00Z,66.58
672396,31.4,23.6,2007-09-15T17:30:00Z,63.34
672397,31,25,2007-09-15T18:30:00Z,70.48
672399,29,24.1,2007-09-15T20:30:00Z,74.91
672400,29,24,2007-09-15T21:30:00Z,74.47
672401,29,23,2007-09-15T22:30:00Z,70.11
672402,28.4,25,2007-09-15T23:30:00Z,81.86
672403,28,24,2007-09-16T00:30:00Z,78.92
672404,28,24,2007-09-16T01:30:00Z,78.92
672405,27.4,24.8,2007-09-16T02:30:00Z,85.75
672406,27,24,2007-09-16T03:30:00Z,83.68
672407,27,25,2007-09-16T04:30:00Z,88.84
672408,26,24,2007-09-16T05:30:00Z,88.76
672409,26,25,2007-09-16T06:30:00Z,94.23
672410,27,23,2007-09-16T07:30:00Z,78.78
672411,27.2,24.9,2007-09-16T08:30:00Z,87.28
672413,29,26,2007-09-16T10:30:00Z,83.9
672414,31,24.7,2007-09-16T11:30:00Z,69.23
672415,31,26,2007-09-16T12:30:00Z,74.79
672416,31,25,2007-09-16T13:30:00Z,70.48
672417,32,24,2007-09-16T14:30:00Z,62.71
672418,31,23,2007-09-16T15:30:00Z,62.5
672419,31,25,2007-09-16T16:30:00Z,70.48
672420,32,24,2007-09-16T17:30:00Z,62.71
672421,31,24,2007-09-16T18:30:00Z,66.38
672422,29,25,2007-09-16T19:30:00Z,79.06
672423,29,23.8,2007-09-16T20:30:00Z,73.58
672424,29,23,2007-09-16T21:30:00Z,70.11
672425,29,24,2007-09-16T22:30:00Z,74.47
672426,28,23.7,2007-09-16T23:30:00Z,77.51
672427,28,24,2007-09-17T00:30:00Z,78.92
672428,28,24,2007-09-17T01:30:00Z,78.92
672429,27.4,24.5,2007-09-17T02:30:00Z,84.22
672430,27,24,2007-09-17T03:30:00Z,83.68
672431,27,24,2007-09-17T04:30:00Z,83.68
672432,26.4,23.5,2007-09-17T05:30:00Z,84.12
672433,26,24,2007-09-17T06:30:00Z,88.76
672434,26,24,2007-09-17T07:30:00Z,88.76
672435,28,25.2,2007-09-17T08:30:00Z,84.79
672437,30,24,2007-09-17T10:30:00Z,70.29
672438,31.2,24.3,2007-09-17T11:30:00Z,66.82
672439,31,26,2007-09-17T12:30:00Z,74.79
672440,32,26,2007-09-17T13:30:00Z,70.66
672441,33.6,23.2,2007-09-17T14:30:00Z,54.62
672442,32,23,2007-09-17T15:30:00Z,59.04
672443,33,19,2007-09-17T16:30:00Z,43.65
672444,33,24.2,2007-09-17T17:30:00Z,59.99
672446,31,23,2007-09-17T19:30:00Z,62.5
672447,29.4,24.5,2007-09-17T20:30:00Z,74.98
672448,29,25,2007-09-17T21:30:00Z,79.06
672449,29,25,2007-09-17T22:30:00Z,79.06
672450,27.4,24.2,2007-09-17T23:30:00Z,82.72
672451,28,25,2007-09-18T00:30:00Z,83.79
672452,27,25,2007-09-18T01:30:00Z,88.84
672453,26.4,24.4,2007-09-18T02:30:00Z,88.79
672454,27,24,2007-09-18T03:30:00Z,83.68
672455,27,25,2007-09-18T04:30:00Z,88.84
672456,26.6,23.7,2007-09-18T05:30:00Z,84.14
672457,26,24,2007-09-18T06:30:00Z,88.76
672458,26,24,2007-09-18T07:30:00Z,88.76
672459,27.6,27,2007-09-18T08:30:00Z,96.54
672460,29,23,2007-09-18T09:30:00Z,70.11
672461,30,23,2007-09-18T10:30:00Z,66.18
672462,32,24.9,2007-09-18T11:30:00Z,66.19
672463,33,23,2007-09-18T12:30:00Z,55.81
672464,33,24,2007-09-18T13:30:00Z,59.27
672465,34.8,24,2007-09-18T14:30:00Z,53.6
672466,35,24,2007-09-18T15:30:00Z,53.01
672467,35,23,2007-09-18T16:30:00Z,49.91
672468,35,23.9,2007-09-18T17:30:00Z,52.7
672469,34,24,2007-09-18T18:30:00Z,56.05
672470,33,24,2007-09-18T19:30:00Z,59.27
672471,31.8,24.4,2007-09-18T20:30:00Z,64.97
672472,31,26,2007-09-18T21:30:00Z,74.79
672473,31,26,2007-09-18T22:30:00Z,74.79
672474,29,26,2007-09-18T23:30:00Z,83.9
672475,29,25,2007-09-19T00:30:00Z,79.06
672476,29,26,2007-09-19T01:30:00Z,83.9
672477,29,25,2007-09-19T02:30:00Z,79.06
672479,28,26,2007-09-19T04:30:00Z,88.92
672480,28.2,25.1,2007-09-19T05:30:00Z,83.31
672481,27,25,2007-09-19T06:30:00Z,88.84
672482,29,24,2007-09-19T07:30:00Z,74.47
672483,29,25,2007-09-19T08:30:00Z,79.06
672485,31,25,2007-09-19T10:30:00Z,70.48
672486,32.4,26,2007-09-19T11:30:00Z,69.08
672487,32,24,2007-09-19T12:30:00Z,62.71
672488,32,26,2007-09-19T13:30:00Z,70.66
672489,34,23,2007-09-19T14:30:00Z,52.77
672490,34,26,2007-09-19T15:30:00Z,63.14
672491,34,26,2007-09-19T16:30:00Z,63.14
672492,34.4,24.5,2007-09-19T17:30:00Z,56.48
672493,34,26,2007-09-19T18:30:00Z,63.14
672494,33,26,2007-09-19T19:30:00Z,66.78
672495,31.4,25.8,2007-09-19T20:30:00Z,72.24
672496,32,25,2007-09-19T21:30:00Z,66.58
672497,31,26,2007-09-19T22:30:00Z,74.79
672499,27,25,2007-09-20T00:30:00Z,88.84
672500,27,25,2007-09-20T01:30:00Z,88.84
672501,27,25.6,2007-09-20T02:30:00Z,92.07
672502,27,25,2007-09-20T03:30:00Z,88.84
672504,26.4,24.4,2007-09-20T05:30:00Z,88.79
672505,26,23,2007-09-20T06:30:00Z,83.57
672506,27,24,2007-09-20T07:30:00Z,83.68
672507,27.2,24.6,2007-09-20T08:30:00Z,85.73
672509,29,25,2007-09-20T10:30:00Z,79.06
672510,31.4,23.8,2007-09-20T11:30:00Z,64.11
672511,31,26,2007-09-20T12:30:00Z,74.79
672512,32,26,2007-09-20T13:30:00Z,70.66
672513,33.4,24.9,2007-09-20T14:30:00Z,61.17
672514,34,25,2007-09-20T15:30:00Z,59.5
672515,34,26,2007-09-20T16:30:00Z,63.14
672516,34,25,2007-09-20T17:30:00Z,59.5
672517,33,27,2007-09-20T18:30:00Z,70.84
672518,33,26,2007-09-20T19:30:00Z,66.78
672519,30.4,25.6,2007-09-20T20:30:00Z,75.59
672520,26,20,2007-09-20T21:30:00Z,69.55
672521,26,20,2007-09-20T22:30:00Z,69.55
672522,25,24.1,2007-09-20T23:30:00Z,94.76
672523,24,21,2007-09-21T00:30:00Z,83.34
672524,24,22,2007-09-21T01:30:00Z,88.6
672525,24.8,23.9,2007-09-21T02:30:00Z,94.75
672526,24,23,2007-09-21T03:30:00Z,94.15
672527,24,23,2007-09-21T04:30:00Z,94.15
672528,24.8,23.9,2007-09-21T05:30:00Z,94.75
672530,25,24,2007-09-21T07:30:00Z,94.19
672531,26,24.9,2007-09-21T08:30:00Z,93.67
672532,27,26,2007-09-21T09:30:00Z,94.27
672533,28,26,2007-09-21T10:30:00Z,88.92
672534,28.4,25,2007-09-21T11:30:00Z,81.86
672535,28,26,2007-09-21T12:30:00Z,88.92
672536,30,27,2007-09-21T13:30:00Z,84.01
672537,31.8,25.9,2007-09-21T14:30:00Z,71.04
672538,32,29,2007-09-21T15:30:00Z,84.22
672540,32.6,25.3,2007-09-21T17:30:00Z,65.52
672541,33,28,2007-09-21T18:30:00Z,75.11
672543,30,27.2,2007-09-21T20:30:00Z,85
672544,29,27,2007-09-21T21:30:00Z,88.99
672545,29,27,2007-09-21T22:30:00Z,88.99
672546,29,26.8,2007-09-21T23:30:00Z,87.95
672547,25,24,2007-09-22T00:30:00Z,94.19
672549,25.6,24.1,2007-09-22T02:30:00Z,91.44
672550,25,24,2007-09-22T03:30:00Z,94.19
672551,25,23,2007-09-22T04:30:00Z,88.68
672552,25.6,24.1,2007-09-22T05:30:00Z,91.44
672553,25,24,2007-09-22T06:30:00Z,94.19
672554,25,24,2007-09-22T07:30:00Z,94.19
672555,26.2,23.9,2007-09-22T08:30:00Z,87.19
672556,27,25,2007-09-22T09:30:00Z,88.84
672557,27,25,2007-09-22T10:30:00Z,88.84
672558,30.6,24.9,2007-09-22T11:30:00Z,71.68
672560,32,26,2007-09-22T13:30:00Z,70.66
672561,33,24.5,2007-09-22T14:30:00Z,61.08
672562,33,26,2007-09-22T15:30:00Z,66.78
672563,33,27,2007-09-22T16:30:00Z,70.84
672564,32.2,25.5,2007-09-22T17:30:00Z,67.82
672565,31,26,2007-09-22T18:30:00Z,74.79
672567,30,26.4,2007-09-22T20:30:00Z,81.09
672568,29,26,2007-09-22T21:30:00Z,83.9
672569,29,26,2007-09-22T22:30:00Z,83.9
672570,25.6,23.3,2007-09-22T23:30:00Z,87.14
672571,24,22,2007-09-23T00:30:00Z,88.6
672572,24,22,2007-09-23T01:30:00Z,88.6
672573,25,23.5,2007-09-23T02:30:00Z,91.4
672575,24,22,2007-09-23T04:30:00Z,88.6
672576,24.6,23.1,2007-09-23T05:30:00Z,91.37
672577,24,22,2007-09-23T06:30:00Z,88.6
672578,25,22,2007-09-23T07:30:00Z,83.45
672579,26,23.7,2007-09-23T08:30:00Z,87.17
672580,26,23,2007-09-23T09:30:00Z,83.57
672581,28,23,2007-09-23T10:30:00Z,74.3
672582,30.6,24.6,2007-09-23T11:30:00Z,70.4
672584,32,24,2007-09-23T13:30:00Z,62.71
672585,33,25.1,2007-09-23T14:30:00Z,63.31
672586,33,26,2007-09-23T15:30:00Z,66.78
672587,33,26,2007-09-23T16:30:00Z,66.78
672588,33,25.1,2007-09-23T17:30:00Z,63.31
672589,32,26,2007-09-23T18:30:00Z,70.66
672591,30.4,26.2,2007-09-23T20:30:00Z,78.32
672592,29,27,2007-09-23T21:30:00Z,88.99
672593,29,27,2007-09-23T22:30:00Z,88.99
672594,26.6,23.7,2007-09-23T23:30:00Z,84.14
672595,26,25,2007-09-24T00:30:00Z,94.23
672596,26,25,2007-09-24T01:30:00Z,94.23
672597,26,24.6,2007-09-24T02:30:00Z,92.01
672598,25,24,2007-09-24T03:30:00Z,94.19
672599,26,25,2007-09-24T04:30:00Z,94.23
672600,26,24.6,2007-09-24T05:30:00Z,92.01
672601,26,25,2007-09-24T06:30:00Z,94.23
672602,27,25,2007-09-24T07:30:00Z,88.84
672603,27.6,24.4,2007-09-24T08:30:00Z,82.75
672604,28,25,2007-09-24T09:30:00Z,83.79
672605,29,25,2007-09-24T10:30:00Z,79.06
672606,29.6,26,2007-09-24T11:30:00Z,81.04
672608,30,26,2007-09-24T13:30:00Z,79.2
672609,29.6,26,2007-09-24T14:30:00Z,81.04
672610,30,27,2007-09-24T15:30:00Z,84.01
672611,30,26,2007-09-24T16:30:00Z,79.2
672612,30.8,26.9,2007-09-24T17:30:00Z,79.77
672613,29,27,2007-09-24T18:30:00Z,88.99
672614,29,27,2007-09-24T19:30:00Z,88.99
672615,29,26.2,2007-09-24T20:30:00Z,84.9
672616,28,25,2007-09-24T21:30:00Z,83.79
672617,28,25,2007-09-24T22:30:00Z,83.79
672618,27.6,26.2,2007-09-24T23:30:00Z,92.1
672619,25,23,2007-09-25T00:30:00Z,88.68
672620,25,23,2007-09-25T01:30:00Z,88.68
672621,25.4,23.9,2007-09-25T02:30:00Z,91.42
672622,25,23,2007-09-25T03:30:00Z,88.68
672623,25,23,2007-09-25T04:30:00Z,88.68
672624,25.6,24.7,2007-09-25T05:30:00Z,94.78
672625,25,24,2007-09-25T06:30:00Z,94.19
672626,25,24,2007-09-25T07:30:00Z,94.19
672627,25.4,24.2,2007-09-25T08:30:00Z,93.09
672629,26,20,2007-09-25T10:30:00Z,69.55
672630,27.2,23.4,2007-09-25T11:30:00Z,79.77
672631,27,21,2007-09-25T12:30:00Z,69.74
672632,27,21,2007-09-25T13:30:00Z,69.74
672633,28.6,23.4,2007-09-25T14:30:00Z,73.51
672635,27,22,2007-09-25T16:30:00Z,74.14
672636,27.6,23.8,2007-09-25T17:30:00Z,79.82
672639,27.4,23.9,2007-09-25T20:30:00Z,81.25
672640,26,24,2007-09-25T21:30:00Z,88.76
672641,26,24,2007-09-25T22:30:00Z,88.76
672642,26,24,2007-09-25T23:30:00Z,88.76
672644,25,23,2007-09-26T01:30:00Z,88.68
672645,25.4,23.9,2007-09-26T02:30:00Z,91.42
672646,23,22,2007-09-26T03:30:00Z,94.11
672647,23,22,2007-09-26T04:30:00Z,94.11
672648,24,23.1,2007-09-26T05:30:00Z,94.72
672649,23,22,2007-09-26T06:30:00Z,94.11
672650,23,22,2007-09-26T07:30:00Z,94.11
672651,24.6,23.7,2007-09-26T08:30:00Z,94.74
672652,25,22,2007-09-26T09:30:00Z,83.45
672653,27,22,2007-09-26T10:30:00Z,74.14
672654,27.8,24.6,2007-09-26T11:30:00Z,82.77
672655,29,24,2007-09-26T12:30:00Z,74.47
672656,29,23,2007-09-26T13:30:00Z,70.11
672657,30,25.8,2007-09-26T14:30:00Z,78.26
672658,30,25,2007-09-26T15:30:00Z,74.63
672659,29,26,2007-09-26T16:30:00Z,83.9
672660,28.4,26.2,2007-09-26T17:30:00Z,87.9
672661,28,25,2007-09-26T18:30:00Z,83.79
672663,26.8,25.1,2007-09-26T20:30:00Z,90.43
672664,27,24,2007-09-26T21:30:00Z,83.68
672665,27,25,2007-09-26T22:30:00Z,88.84
672666,26.2,24.8,2007-09-26T23:30:00Z,92.02
672667,26,25,2007-09-27T00:30:00Z,94.23
672668,26,25,2007-09-27T01:30:00Z,94.23
672669,25.6,24.4,2007-09-27T02:30:00Z,93.1
672670,26,24,2007-09-27T03:30:00Z,88.76
672671,25,24,2007-09-27T04:30:00Z,94.19
672672,25,24.1,2007-09-27T05:30:00Z,94.76
672673,24,23,2007-09-27T06:30:00Z,94.15
672674,25,23,2007-09-27T07:30:00Z,88.68
672675,26.8,24.8,2007-09-27T08:30:00Z,88.82
672676,28,24,2007-09-27T09:30:00Z,78.92
672677,28,24,2007-09-27T10:30:00Z,78.92
672678,31,24.7,2007-09-27T11:30:00Z,69.23
672679,31,25,2007-09-27T12:30:00Z,70.48
672680,32,25,2007-09-27T13:30:00Z,66.58
672681,32.4,24.7,2007-09-27T14:30:00Z,63.94
672683,27,25,2007-09-27T16:30:00Z,88.84
672684,29.6,27.4,2007-09-27T17:30:00Z,88
672686,28,26,2007-09-27T19:30:00Z,88.92
672687,27.4,25.4,2007-09-27T20:30:00Z,88.87
672688,28,26,2007-09-27T21:30:00Z,88.92
672689,27,26,2007-09-27T22:30:00Z,94.27
672690,27.2,25.8,2007-09-27T23:30:00Z,92.08
672691,27,26,2007-09-28T00:30:00Z,94.27
672692,27,26,2007-09-28T01:30:00Z,94.27
672693,26.8,25.7,2007-09-28T02:30:00Z,93.71
672694,26,25,2007-09-28T03:30:00Z,94.23
672696,25.6,24.7,2007-09-28T05:30:00Z,94.78
672699,26.2,25.9,2007-09-28T08:30:00Z,98.24
672700,26,25,2007-09-28T09:30:00Z,94.23
672702,31,26.3,2007-09-28T11:30:00Z,76.13
672704,32,28,2007-09-28T13:30:00Z,79.47
672705,33.6,25.2,2007-09-28T14:30:00Z,61.58
672706,34,27,2007-09-28T15:30:00Z,66.98
672707,35,27,2007-09-28T16:30:00Z,63.35
672708,34,23.7,2007-09-28T17:30:00Z,55.04
672709,33,25,2007-09-28T18:30:00Z,62.93
672711,29,24.1,2007-09-28T20:30:00Z,74.91
672712,30,25,2007-09-28T21:30:00Z,74.63
672713,29,24,2007-09-28T22:30:00Z,74.47
672714,27.4,23,2007-09-28T23:30:00Z,76.95
672715,27,24,2007-09-29T00:30:00Z,83.68
672716,27,23,2007-09-29T01:30:00Z,78.78
672717,26.2,22.7,2007-09-29T02:30:00Z,81.1
672718,26,24,2007-09-29T03:30:00Z,88.76
672719,26,23,2007-09-29T04:30:00Z,83.57
672720,25.4,23.3,2007-09-29T05:30:00Z,88.18
672721,25,23,2007-09-29T06:30:00Z,88.68
672722,25,23,2007-09-29T07:30:00Z,88.68
672723,26.4,24.7,2007-09-29T08:30:00Z,90.4
672724,29,24,2007-09-29T09:30:00Z,74.47
672725,30,25,2007-09-29T10:30:00Z,74.63
672726,30.6,24.9,2007-09-29T11:30:00Z,71.68
672727,31,24,2007-09-29T12:30:00Z,66.38
672728,32,23,2007-09-29T13:30:00Z,59.04
672729,33,22.9,2007-09-29T14:30:00Z,55.47
672730,33,23,2007-09-29T15:30:00Z,55.81
672731,34,23,2007-09-29T16:30:00Z,52.77
672732,32.8,22.6,2007-09-29T17:30:00Z,55.09
672734,30,24,2007-09-29T19:30:00Z,70.29
672735,29,25,2007-09-29T20:30:00Z,79.06
672736,28,25,2007-09-29T21:30:00Z,83.79
672737,29,25,2007-09-29T22:30:00Z,79.06
672738,27,17.9,2007-09-29T23:30:00Z,57.51
672739,27,18,2007-09-30T00:30:00Z,57.87
672740,27,19,2007-09-30T01:30:00Z,61.61
672741,26,20.5,2007-09-30T02:30:00Z,71.73
672742,25,20,2007-09-30T03:30:00Z,73.8
672743,25,21,2007-09-30T04:30:00Z,78.5
672744,24.8,22.4,2007-09-30T05:30:00Z,86.54
672745,24,22,2007-09-30T06:30:00Z,88.6
672746,25,23,2007-09-30T07:30:00Z,88.68
672747,25.6,22.9,2007-09-30T08:30:00Z,85.05
672748,27,23,2007-09-30T09:30:00Z,78.78
672749,28,22,2007-09-30T10:30:00Z,69.92
672750,29,24.1,2007-09-30T11:30:00Z,74.91
672751,30,22,2007-09-30T12:30:00Z,62.28
672752,31,22,2007-09-30T13:30:00Z,58.81
672753,32.6,23.7,2007-09-30T14:30:00Z,59.54
672754,34,22,2007-09-30T15:30:00Z,49.66
672755,33,22,2007-09-30T16:30:00Z,52.52
672756,32.2,22.3,2007-09-30T17:30:00Z,55.95
672757,32,23,2007-09-30T18:30:00Z,59.04
672758,31,20,2007-09-30T19:30:00Z,52.01
672759,28.4,19.5,2007-09-30T20:30:00Z,58.57
672760,28,21,2007-09-30T21:30:00Z,65.77
672761,27,20,2007-09-30T22:30:00Z,65.56
672762,26.8,21.1,2007-09-30T23:30:00Z,70.99
672763,26,21,2007-10-01T00:30:00Z,73.97
672764,25,22,2007-10-01T01:30:00Z,83.45
672765,25,22.9,2007-10-01T02:30:00Z,88.14
672767,25,21,2007-10-01T04:30:00Z,78.5
672768,25.2,21.3,2007-10-01T05:30:00Z,79.01
672770,25.3,21.55,2007-10-01T07:30:00Z,79.75
672771,25.4,21.8,2007-10-01T08:30:00Z,80.5
672772,29,22,2007-10-01T09:30:00Z,65.98
672773,29,20,2007-10-01T10:30:00Z,58.35
672774,29.6,21.6,2007-10-01T11:30:00Z,62.19
672775,31,21,2007-10-01T12:30:00Z,55.32
672776,32,22,2007-10-01T13:30:00Z,55.56
