time,temp,dew,date,RH
702540,31.4,18.4,2011-02-22T17:30:00Z,46.02
702543,24,16.1,2011-02-22T20:30:00Z,61.32
702546,21.6,16,2011-02-22T23:30:00Z,70.47
702549,20,12.2,2011-02-23T02:30:00Z,60.8
702552,19.4,12.3,2011-02-23T05:30:00Z,63.52
702555,19.2,13.2,2011-02-23T08:30:00Z,68.22
702558,30,13.3,2011-02-23T11:30:00Z,35.98
702561,32.8,17.2,2011-02-23T14:30:00Z,39.42
702564,30.6,12.8,2011-02-23T17:30:00Z,33.65
702567,24.6,14.5,2011-02-23T20:30:00Z,53.38
702570,22.6,14.1,2011-02-23T23:30:00Z,58.68
702573,19.4,15,2011-02-24T02:30:00Z,75.71
702576,20,16.7,2011-02-24T05:30:00Z,81.31
702579,20.6,14.8,2011-02-24T08:30:00Z,69.39
702582,29.4,14.6,2011-02-24T11:30:00Z,40.53
702585,32,15.2,2011-02-24T14:30:00Z,36.31
702588,31,13.8,2011-02-24T17:30:00Z,35.11
702591,23.6,15.7,2011-02-24T20:30:00Z,61.23
702594,22.2,14.4,2011-02-24T23:30:00Z,61.3
702597,20.4,18.2,2011-02-25T02:30:00Z,87.2
702600,18.6,15.2,2011-02-25T05:30:00Z,80.61
702603,19.4,13.8,2011-02-25T08:30:00Z,70.06
702606,28.6,10.9,2011-02-25T11:30:00Z,33.32
702609,32,7.2,2011-02-25T14:30:00Z,21.36
702612,30.2,10.7,2011-02-25T17:30:00Z,29.98
702615,23.8,15.9,2011-02-25T20:30:00Z,61.28
702618,20.6,11.2,2011-02-25T23:30:00Z,54.84
702621,18.6,11.7,2011-02-26T02:30:00Z,64.18
702624,15.2,9.4,2011-02-26T05:30:00Z,68.31
702627,21,12.1,2011-02-26T08:30:00Z,56.78
702630,29.8,7.9,2011-02-26T11:30:00Z,25.41
702636,30,13.3,2011-02-26T17:30:00Z,35.98
702639,23.4,13,2011-02-26T20:30:00Z,52.05
702642,22.2,11.5,2011-02-26T23:30:00Z,50.72
702645,20.4,11.8,2011-02-27T02:30:00Z,57.77
702648,18.6,11.5,2011-02-27T05:30:00Z,63.34
702651,20.4,12.6,2011-02-27T08:30:00Z,60.89
702654,30,10.9,2011-02-27T11:30:00Z,30.73
702657,32.8,9.8,2011-02-27T14:30:00Z,24.35
702660,29.4,12.9,2011-02-27T17:30:00Z,36.29
702663,24,16.1,2011-02-27T20:30:00Z,61.32
702666,22.6,12.4,2011-02-27T23:30:00Z,52.52
702669,21,10.8,2011-02-28T02:30:00Z,52.11
702672,18.4,11.9,2011-02-28T05:30:00Z,65.85
702675,20,13,2011-02-28T08:30:00Z,64.07
702678,32,10.5,2011-02-28T11:30:00Z,26.69
702681,34.6,12.7,2011-02-28T14:30:00Z,26.68
702684,32.2,15.5,2011-02-28T17:30:00Z,36.59
702687,26.8,17.7,2011-02-28T20:30:00Z,57.46
702690,25,16.2,2011-02-28T23:30:00Z,58.13
702693,24.6,15.3,2011-03-01T02:30:00Z,56.2
702696,19.6,15.9,2011-03-01T05:30:00Z,79.21
702699,21.2,15.1,2011-03-01T08:30:00Z,68.18
702702,31,17.6,2011-03-01T11:30:00Z,44.77
702708,32.6,15.7,2011-03-01T17:30:00Z,36.24
702711,25,16.2,2011-03-01T20:30:00Z,58.13
702714,24,18.3,2011-03-01T23:30:00Z,70.48
702717,22,18.5,2011-03-02T02:30:00Z,80.55
702720,21,17.8,2011-03-02T05:30:00Z,81.95
702723,23.4,18,2011-03-02T08:30:00Z,71.71
702726,32,14.8,2011-03-02T11:30:00Z,35.38
702729,35.4,12,2011-03-02T14:30:00Z,24.38
702732,34.4,13.9,2011-03-02T17:30:00Z,29.18
702735,26.4,17.4,2011-03-02T20:30:00Z,57.73
702738,23.4,16.9,2011-03-02T23:30:00Z,66.9
702741,20.4,16.1,2011-03-03T02:30:00Z,76.35
702744,19,14.9,2011-03-03T05:30:00Z,77.12
702747,23,17.2,2011-03-03T08:30:00Z,69.85
702750,31,15.1,2011-03-03T11:30:00Z,38.18
702753,34.4,16.5,2011-03-03T14:30:00Z,34.48
702756,31.4,14.8,2011-03-03T17:30:00Z,36.61
702759,26.8,16.5,2011-03-03T20:30:00Z,53.26
702762,24.6,20.6,2011-03-03T23:30:00Z,78.44
702765,24,20,2011-03-04T02:30:00Z,78.35
702768,21.4,19.2,2011-03-04T05:30:00Z,87.29
702771,23,18.9,2011-03-04T08:30:00Z,77.72
702774,28,16.8,2011-03-04T11:30:00Z,50.6
702777,31.6,13.8,2011-03-04T14:30:00Z,33.93
702780,31.8,12.7,2011-03-04T17:30:00Z,31.22
702786,23.4,21.3,2011-03-04T23:30:00Z,88.01
702792,20.2,19.3,2011-03-05T05:30:00Z,94.57
702795,22.6,20.8,2011-03-05T08:30:00Z,89.58
702798,29.2,15.3,2011-03-05T11:30:00Z,42.89
702801,32.8,15.5,2011-03-05T14:30:00Z,35.38
702804,32.6,14.4,2011-03-05T17:30:00Z,33.33
702810,23,16.5,2011-03-05T23:30:00Z,66.81
702813,23.2,18.8,2011-03-06T02:30:00Z,76.31
702816,21.2,20,2011-03-06T05:30:00Z,92.87
702819,22.6,16.7,2011-03-06T08:30:00Z,69.33
702822,32,13,2011-03-06T11:30:00Z,31.48
702828,33.4,12.8,2011-03-06T17:30:00Z,28.72
702831,27.4,15.3,2011-03-06T20:30:00Z,47.62
702834,25.6,14.2,2011-03-06T23:30:00Z,49.33
702837,23.6,14.5,2011-03-07T02:30:00Z,56.69
702840,21,14.1,2011-03-07T05:30:00Z,64.71
702843,23.4,14.6,2011-03-07T08:30:00Z,57.75
702846,33.8,12.4,2011-03-07T11:30:00Z,27.35
702849,37.6,11.1,2011-03-07T14:30:00Z,20.36
702852,35,14.8,2011-03-07T17:30:00Z,29.91
702855,28.4,15.4,2011-03-07T20:30:00Z,45.21
702858,25.6,15.4,2011-03-07T23:30:00Z,53.3
702861,24,14.6,2011-03-08T02:30:00Z,55.7
702864,22.4,15.8,2011-03-08T05:30:00Z,66.27
702867,24.4,15.5,2011-03-08T08:30:00Z,57.62
702870,31,13.8,2011-03-08T11:30:00Z,35.11
702873,34,15.1,2011-03-08T14:30:00Z,32.24
702876,34,12.3,2011-03-08T17:30:00Z,26.87
702879,26.8,16.9,2011-03-08T20:30:00Z,54.63
702882,24.4,20.1,2011-03-08T23:30:00Z,76.97
702885,21.4,18.9,2011-03-09T02:30:00Z,85.68
702888,21.4,17.9,2011-03-09T05:30:00Z,80.47
702891,24,18,2011-03-09T08:30:00Z,69.16
702894,29.8,14.7,2011-03-09T11:30:00Z,39.86
702897,32.2,10.3,2011-03-09T14:30:00Z,26.04
702900,31.8,8,2011-03-09T17:30:00Z,22.82
702903,22.8,13.9,2011-03-09T20:30:00Z,57.23
702906,22.6,14.1,2011-03-09T23:30:00Z,58.68
702909,20,13.4,2011-03-10T02:30:00Z,65.76
702912,19,10.1,2011-03-10T05:30:00Z,56.29
702915,21.8,10.1,2011-03-10T08:30:00Z,47.35
702918,29.6,10.3,2011-03-10T11:30:00Z,30.21
702921,32.2,7.5,2011-03-10T14:30:00Z,21.56
702924,30.6,9.8,2011-03-10T17:30:00Z,27.59
702927,25.6,12.5,2011-03-10T20:30:00Z,44.16
702930,21.8,12.9,2011-03-10T23:30:00Z,56.98
702933,20,9.5,2011-03-11T02:30:00Z,50.81
702936,18.6,9.1,2011-03-11T05:30:00Z,53.96
702939,23,7.8,2011-03-11T08:30:00Z,37.69
702942,31.6,8.8,2011-03-11T11:30:00Z,24.36
702945,34,8.5,2011-03-11T14:30:00Z,20.86
702948,33.6,9.5,2011-03-11T17:30:00Z,22.82
702951,25,16.2,2011-03-11T20:30:00Z,58.13
702954,22,11.2,2011-03-11T23:30:00Z,50.33
702957,20.6,9.9,2011-03-12T02:30:00Z,50.29
702960,18.4,11.1,2011-03-12T05:30:00Z,62.46
702963,22,11.2,2011-03-12T08:30:00Z,50.33
702966,32.8,6.8,2011-03-12T11:30:00Z,19.87
702969,35,6.7,2011-03-12T14:30:00Z,17.45
702972,34.6,7.2,2011-03-12T17:30:00Z,18.46
702975,25.8,16,2011-03-12T20:30:00Z,54.73
702978,23,9.8,2011-03-12T23:30:00Z,43.15
702981,20.4,12.6,2011-03-13T02:30:00Z,60.89
702984,18.8,10.7,2011-03-13T05:30:00Z,59.32
702987,20.6,11.2,2011-03-13T08:30:00Z,54.84
702990,34.6,9,2011-03-13T11:30:00Z,20.87
702993,37.6,11.7,2011-03-13T14:30:00Z,21.18
702996,34.4,13.9,2011-03-13T17:30:00Z,29.18
702999,26.4,14.8,2011-03-13T20:30:00Z,48.91
703002,25,12.6,2011-03-13T23:30:00Z,46.06
703005,22.6,13.3,2011-03-14T02:30:00Z,55.71
703008,21,13.7,2011-03-14T05:30:00Z,63.05
703011,23.6,15.3,2011-03-14T08:30:00Z,59.68
703014,34.4,11.9,2011-03-14T11:30:00Z,25.6
703017,37,16.8,2011-03-14T14:30:00Z,30.45
703020,35,12.9,2011-03-14T17:30:00Z,26.44
703023,27.4,14,2011-03-14T20:30:00Z,43.79
703026,25.8,14,2011-03-14T23:30:00Z,48.12
703029,22.4,13.8,2011-03-15T02:30:00Z,58.25
703032,19.4,14.6,2011-03-15T05:30:00Z,73.78
703035,25.8,14.9,2011-03-15T08:30:00Z,51
703038,35.4,13.5,2011-03-15T11:30:00Z,26.89
703041,39.2,11.3,2011-03-15T14:30:00Z,18.92
703044,35.6,14.3,2011-03-15T17:30:00Z,28.01
703047,29.4,15.9,2011-03-15T20:30:00Z,44.06
703050,27,15.6,2011-03-15T23:30:00Z,49.7
703053,26.4,13.1,2011-03-16T02:30:00Z,43.8
703056,26.6,11.1,2011-03-16T05:30:00Z,37.95
703059,29.6,11.3,2011-03-16T08:30:00Z,32.29
703062,37,7,2011-03-16T11:30:00Z,15.96
703065,39.2,4.1,2011-03-16T14:30:00Z,11.58
703068,38,14.8,2011-03-16T17:30:00Z,25.37
703071,29.4,18,2011-03-16T20:30:00Z,50.33
703074,26.2,13.3,2011-03-16T23:30:00Z,44.9
703077,22.4,13,2011-03-17T02:30:00Z,55.3
703080,22,13,2011-03-17T05:30:00Z,56.66
703083,27.8,10.5,2011-03-17T08:30:00Z,33.99
703086,38.2,6.2,2011-03-17T11:30:00Z,14.15
703089,39.4,15.2,2011-03-17T14:30:00Z,24.14
703092,37,12.2,2011-03-17T17:30:00Z,22.62
703101,22.6,14.9,2011-03-18T02:30:00Z,61.79
703104,21,14.1,2011-03-18T05:30:00Z,64.71
703107,26.6,9.7,2011-03-18T08:30:00Z,34.57
703110,34.8,9.4,2011-03-18T11:30:00Z,21.2
703113,35.6,17.4,2011-03-18T14:30:00Z,34.15
703116,33.2,17.3,2011-03-18T17:30:00Z,38.79
703119,26.6,23.1,2011-03-18T20:30:00Z,81.15
703122,25.6,22.6,2011-03-18T23:30:00Z,83.52
703125,23,20.5,2011-03-19T02:30:00Z,85.84
703128,20.6,20.3,2011-03-19T05:30:00Z,98.17
703131,21.6,21.3,2011-03-19T08:30:00Z,98.18
703134,31.8,18.2,2011-03-19T11:30:00Z,44.42
703137,33.6,19,2011-03-19T14:30:00Z,42.2
703140,32,14.8,2011-03-19T17:30:00Z,35.38
703143,26.2,19.1,2011-03-19T20:30:00Z,64.99
703146,24,21,2011-03-19T23:30:00Z,83.34
703149,22,21.1,2011-03-20T02:30:00Z,94.64
703152,21.6,20.7,2011-03-20T05:30:00Z,94.63
703155,23,21.2,2011-03-20T08:30:00Z,89.61
703158,30.6,18.9,2011-03-20T11:30:00Z,49.7
703161,32.2,17.9,2011-03-20T14:30:00Z,42.62
703164,29.4,21.7,2011-03-20T17:30:00Z,63.3
703167,25.8,22.5,2011-03-20T20:30:00Z,82.04
703170,24.8,23.3,2011-03-20T23:30:00Z,91.39
703173,24.6,23.7,2011-03-21T02:30:00Z,94.74
703176,24.2,23.3,2011-03-21T05:30:00Z,94.73
703179,24.2,22.1,2011-03-21T08:30:00Z,88.08
703182,29.8,19.4,2011-03-21T11:30:00Z,53.68
703185,31.6,17.6,2011-03-21T14:30:00Z,43.27
703188,32,16.5,2011-03-21T17:30:00Z,39.45
703191,25.6,21.7,2011-03-21T20:30:00Z,79.07
703194,25.2,21.3,2011-03-21T23:30:00Z,79.01
703197,24.2,21.5,2011-03-22T02:30:00Z,84.91
703200,23.4,22.2,2011-03-22T05:30:00Z,92.98
703206,29.4,20.3,2011-03-22T11:30:00Z,58.08
703209,31.8,19,2011-03-22T14:30:00Z,46.7
703212,30.2,20.2,2011-03-22T17:30:00Z,55.13
703215,25.4,23.3,2011-03-22T20:30:00Z,88.18
703218,24.4,22.6,2011-03-22T23:30:00Z,89.71
703221,22.6,21.7,2011-03-23T02:30:00Z,94.67
703224,22,21.4,2011-03-23T05:30:00Z,96.4
703227,23.4,22.2,2011-03-23T08:30:00Z,92.98
703230,30,18.2,2011-03-23T11:30:00Z,49.23
703233,32.8,14.6,2011-03-23T14:30:00Z,33.39
703236,33.2,14.3,2011-03-23T17:30:00Z,32.02
703239,26.6,18.5,2011-03-23T20:30:00Z,61.14
703242,25,20.4,2011-03-23T23:30:00Z,75.65
703245,24.4,23.2,2011-03-24T02:30:00Z,93.04
703248,22.2,21.9,2011-03-24T05:30:00Z,98.19
703251,23,20.9,2011-03-24T08:30:00Z,87.98
703254,29.6,19.5,2011-03-24T11:30:00Z,54.64
703257,34.4,16.5,2011-03-24T14:30:00Z,34.48
703260,34,11.8,2011-03-24T17:30:00Z,26
703263,26.8,20.7,2011-03-24T20:30:00Z,69.27
703266,25.8,19.3,2011-03-24T23:30:00Z,67.38
703269,22.8,20,2011-03-25T02:30:00Z,84.24
703272,21.4,19.8,2011-03-25T05:30:00Z,90.61
703275,25.2,20.6,2011-03-25T08:30:00Z,75.68
703278,31.4,17.3,2011-03-25T11:30:00Z,42.94
703281,34.8,19.4,2011-03-25T14:30:00Z,40.47
703284,34.4,12.9,2011-03-25T17:30:00Z,27.34
703287,28.2,22.9,2011-03-25T20:30:00Z,73
703290,26,21.2,2011-03-25T23:30:00Z,74.88
703293,23,19.2,2011-03-26T02:30:00Z,79.19
703296,22.6,20.4,2011-03-26T05:30:00Z,87.4
703299,25.6,21.1,2011-03-26T08:30:00Z,76.21
703302,32.6,18.5,2011-03-26T11:30:00Z,43.27
703305,36,18.3,2011-03-26T14:30:00Z,35.36
703308,35.8,12.4,2011-03-26T17:30:00Z,24.48
703311,28.2,16.7,2011-03-26T20:30:00Z,49.7
703314,27,17.1,2011-03-26T23:30:00Z,54.68
703317,24.8,17.1,2011-03-27T02:30:00Z,62.29
703320,22.2,17,2011-03-27T05:30:00Z,72.4
703323,26.4,15.2,2011-03-27T08:30:00Z,50.18
703326,36.6,8.7,2011-03-27T11:30:00Z,18.31
703329,39.4,8.1,2011-03-27T14:30:00Z,15.1
703332,35.8,12.4,2011-03-27T17:30:00Z,24.48
703335,28.6,17.2,2011-03-27T20:30:00Z,50.12
703338,27.8,20.5,2011-03-27T23:30:00Z,64.53
703341,29,14.5,2011-03-28T02:30:00Z,41.21
703344,24,16.5,2011-03-28T05:30:00Z,62.91
703347,28.8,14.2,2011-03-28T08:30:00Z,40.89
703350,34.4,8.1,2011-03-28T11:30:00Z,19.85
703353,38,11.3,2011-03-28T14:30:00Z,20.19
703356,37.6,12.7,2011-03-28T17:30:00Z,22.62
703359,28.4,20.4,2011-03-28T20:30:00Z,61.93
703362,27.2,20.2,2011-03-28T23:30:00Z,65.61
703365,25.2,23.1,2011-03-29T02:30:00Z,88.16
703368,21.8,20.3,2011-03-29T05:30:00Z,91.2
703371,25.4,21.2,2011-03-29T08:30:00Z,77.6
703374,34.6,14.6,2011-03-29T11:30:00Z,30.19
703377,36.6,19.9,2011-03-29T14:30:00Z,37.8
703380,37,13.7,2011-03-29T17:30:00Z,24.95
703383,28,22.1,2011-03-29T20:30:00Z,70.35
703386,26.2,20.7,2011-03-29T23:30:00Z,71.76
703389,24.6,19,2011-03-30T02:30:00Z,71.03
703392,22.4,16.9,2011-03-30T05:30:00Z,71.07
703395,26.4,14.8,2011-03-30T08:30:00Z,48.91
703398,32.6,12.5,2011-03-30T11:30:00Z,29.45
703401,35.8,14.2,2011-03-30T14:30:00Z,27.53
703404,35.4,8.8,2011-03-30T17:30:00Z,19.69
703407,28.4,20.5,2011-03-30T20:30:00Z,62.31
703410,26.4,19.6,2011-03-30T23:30:00Z,66.26
703413,24.4,19.1,2011-03-31T02:30:00Z,72.34
703416,22.4,17.9,2011-03-31T05:30:00Z,75.71
703419,25.8,18.6,2011-03-31T08:30:00Z,64.5
703422,33.6,15.4,2011-03-31T11:30:00Z,33.61
703428,33.6,14,2011-03-31T17:30:00Z,30.71
703431,28,21.4,2011-03-31T20:30:00Z,67.41
703434,26.8,21.7,2011-03-31T23:30:00Z,73.65
703437,26.4,14.8,2011-04-01T02:30:00Z,48.91
703440,21,16,2011-04-01T05:30:00Z,73.11
703443,26.2,16.9,2011-04-01T08:30:00Z,56.6
703446,31.4,16.9,2011-04-01T11:30:00Z,41.87
703449,32.6,17.7,2011-04-01T14:30:00Z,41.15
703452,31.4,15.3,2011-04-01T17:30:00Z,37.8
703455,26.6,22.1,2011-04-01T20:30:00Z,76.37
703458,25.6,22.6,2011-04-01T23:30:00Z,83.52
703461,25.2,22.8,2011-04-02T02:30:00Z,86.57
703464,25,23.2,2011-04-02T05:30:00Z,89.76
703467,25.2,21.9,2011-04-02T08:30:00Z,81.96
703470,32.4,20.1,2011-04-02T11:30:00Z,48.34
703473,31.6,19.4,2011-04-02T14:30:00Z,48.43
703476,30.8,20.6,2011-04-02T17:30:00Z,54.6
703479,26.6,23.7,2011-04-02T20:30:00Z,84.14
703482,25.6,23.3,2011-04-02T23:30:00Z,87.14
703485,25.6,23.9,2011-04-03T02:30:00Z,90.34
703488,24,22.5,2011-04-03T05:30:00Z,91.34
703491,25.6,22.3,2011-04-03T08:30:00Z,82.01
703494,31.6,18.7,2011-04-03T11:30:00Z,46.36
703497,31.4,17.7,2011-04-03T14:30:00Z,44.04
703503,26.4,20.6,2011-04-03T20:30:00Z,70.49
703506,23.4,20.6,2011-04-03T23:30:00Z,84.3
703509,21.4,20.2,2011-04-04T02:30:00Z,92.88
703512,20,19,2011-04-04T05:30:00Z,93.97
703515,25.4,17.1,2011-04-04T08:30:00Z,60.1
703518,33,10.1,2011-04-04T11:30:00Z,24.57
703521,35.8,4.3,2011-04-04T14:30:00Z,14.14
703524,34,4.6,2011-04-04T17:30:00Z,15.95
703527,28.6,13.5,2011-04-04T20:30:00Z,39.53
703530,26.2,19.7,2011-04-04T23:30:00Z,67.46
703533,22.2,17,2011-04-05T02:30:00Z,72.4
703536,21.2,17.3,2011-04-05T05:30:00Z,78.44
703539,25.4,17.8,2011-04-05T08:30:00Z,62.82
703542,33,9.6,2011-04-05T11:30:00Z,23.76
703548,35.4,11.5,2011-04-05T17:30:00Z,23.59
703551,30.4,15.6,2011-04-05T20:30:00Z,40.8
703554,26.4,16,2011-04-05T23:30:00Z,52.82
703557,23.4,17.6,2011-04-06T02:30:00Z,69.92
703560,21.8,19.6,2011-04-06T05:30:00Z,87.33
703563,25,19.8,2011-04-06T08:30:00Z,72.89
703566,33.2,21.4,2011-04-06T11:30:00Z,50.06
703569,35.6,20.8,2011-04-06T14:30:00Z,42.22
703572,34.4,19.3,2011-04-06T17:30:00Z,41.12
703575,28.8,23.3,2011-04-06T20:30:00Z,72.22
703578,26.6,23.4,2011-04-06T23:30:00Z,82.63
703581,26,22.4,2011-04-07T02:30:00Z,80.58
703584,25.2,23.4,2011-04-07T05:30:00Z,89.77
703587,27,24.1,2011-04-07T08:30:00Z,84.18
703590,31.6,22.9,2011-04-07T11:30:00Z,60.03
703593,32.4,23.2,2011-04-07T14:30:00Z,58.43
703596,30.2,21.9,2011-04-07T17:30:00Z,61.19
703599,27.2,24.6,2011-04-07T20:30:00Z,85.73
703602,26.2,24.8,2011-04-07T23:30:00Z,92.02
703605,25.6,24.1,2011-04-08T02:30:00Z,91.44
703608,24,23.1,2011-04-08T05:30:00Z,94.72
703611,26.8,24.2,2011-04-08T08:30:00Z,85.69
703614,32,21,2011-04-08T11:30:00Z,52.27
703617,33.2,13.4,2011-04-08T14:30:00Z,30.2
703620,30.6,22.4,2011-04-08T17:30:00Z,61.66
703623,27,24.1,2011-04-08T20:30:00Z,84.18
703626,26,24.6,2011-04-08T23:30:00Z,92.01
703629,24.6,23.7,2011-04-09T02:30:00Z,94.74
703632,23.4,22.8,2011-04-09T05:30:00Z,96.44
703635,26.2,24.5,2011-04-09T08:30:00Z,90.38
703638,31.6,24.5,2011-04-09T11:30:00Z,66.11
703641,34.6,24.4,2011-04-09T14:30:00Z,55.52
703644,32,21.7,2011-04-09T17:30:00Z,54.56
703647,27.6,23.8,2011-04-09T20:30:00Z,79.82
703650,25.6,23.3,2011-04-09T23:30:00Z,87.14
703653,24.6,22.8,2011-04-10T02:30:00Z,89.73
703656,23,22.4,2011-04-10T05:30:00Z,96.43
703659,26.6,24,2011-04-10T08:30:00Z,85.67
703662,33,21.5,2011-04-10T11:30:00Z,50.94
703665,35,24.2,2011-04-10T14:30:00Z,53.65
703668,34.2,23.3,2011-04-10T17:30:00Z,53.14
703671,28.4,22.8,2011-04-10T20:30:00Z,71.72
703674,25.6,22,2011-04-10T23:30:00Z,80.53
703677,24.6,21.9,2011-04-11T02:30:00Z,84.95
703680,23.6,22.1,2011-04-11T05:30:00Z,91.31
703683,28,19,2011-04-11T08:30:00Z,58.11
703686,33,19,2011-04-11T11:30:00Z,43.65
703689,34.4,21.1,2011-04-11T14:30:00Z,45.96
703692,35.2,18,2011-04-11T17:30:00Z,36.26
703695,29,21.6,2011-04-11T20:30:00Z,64.38
703698,27.6,22.9,2011-04-11T23:30:00Z,75.6
703701,25.6,22.3,2011-04-12T02:30:00Z,82.01
703704,24.4,22.9,2011-04-12T05:30:00Z,91.36
703707,27.8,23.7,2011-04-12T08:30:00Z,78.42
703710,35,19.3,2011-04-12T11:30:00Z,39.77
703713,37.4,19.4,2011-04-12T14:30:00Z,35.08
703716,38,16.2,2011-04-12T17:30:00Z,27.76
703719,31.2,21.4,2011-04-12T20:30:00Z,56.05
703722,29,22.9,2011-04-12T23:30:00Z,69.69
703725,29,20.9,2011-04-13T02:30:00Z,61.68
703728,26.6,21.5,2011-04-13T05:30:00Z,73.62
703731,29.4,19.6,2011-04-13T08:30:00Z,55.62
703734,35,19.7,2011-04-13T11:30:00Z,40.77
703737,37.4,15.7,2011-04-13T14:30:00Z,27.77
703740,37.6,15.6,2011-04-13T17:30:00Z,27.3
703743,30,24.6,2011-04-13T20:30:00Z,72.87
703746,29,23.2,2011-04-13T23:30:00Z,70.96
703749,27.6,24.1,2011-04-14T02:30:00Z,81.27
703752,25.8,21.6,2011-04-14T05:30:00Z,77.66
703755,30,22.4,2011-04-14T08:30:00Z,63.81
703758,34.2,21.6,2011-04-14T11:30:00Z,47.92
703761,37.2,22.5,2011-04-14T14:30:00Z,42.9
703764,36.6,21.7,2011-04-14T17:30:00Z,42.23
703767,29,22.5,2011-04-14T20:30:00Z,68.02
703770,28.6,22.7,2011-04-14T23:30:00Z,70.46
703773,28.6,23.4,2011-04-15T02:30:00Z,73.51
703776,25,22.6,2011-04-15T05:30:00Z,86.56
703779,29.2,23.4,2011-04-15T08:30:00Z,71
703782,31.6,24.5,2011-04-15T11:30:00Z,66.11
703785,32.6,25,2011-04-15T14:30:00Z,64.36
703788,31.8,25,2011-04-15T17:30:00Z,67.34
703791,28,23.9,2011-04-15T20:30:00Z,78.45
703794,27,23.8,2011-04-15T23:30:00Z,82.68
703797,26,24.6,2011-04-16T02:30:00Z,92.01
703800,25,24.1,2011-04-16T05:30:00Z,94.76
703803,28.6,25.5,2011-04-16T08:30:00Z,83.36
703806,34.4,25.8,2011-04-16T11:30:00Z,61.02
703809,32.2,24.8,2011-04-16T14:30:00Z,65.05
703812,31.6,24.8,2011-04-16T17:30:00Z,67.3
703815,28,25.7,2011-04-16T20:30:00Z,87.35
703818,27.6,24.1,2011-04-16T23:30:00Z,81.27
703821,27,25.6,2011-04-17T02:30:00Z,92.07
703824,25.2,24.6,2011-04-17T05:30:00Z,96.48
703827,28.6,25.5,2011-04-17T08:30:00Z,83.36
703830,34.6,17.2,2011-04-17T11:30:00Z,35.64
703833,36.6,17.5,2011-04-17T14:30:00Z,32.53
703836,33,23.5,2011-04-17T17:30:00Z,57.52
703839,29.4,22,2011-04-17T20:30:00Z,64.47
703842,29.8,21.8,2011-04-17T23:30:00Z,62.24
703845,27.2,23.4,2011-04-18T02:30:00Z,79.77
703848,25.8,24.4,2011-04-18T05:30:00Z,92
703851,29.4,26.9,2011-04-18T08:30:00Z,86.45
703854,32.4,24.4,2011-04-18T11:30:00Z,62.8
703857,33.8,14.8,2011-04-18T14:30:00Z,31.98
703860,34,21,2011-04-18T17:30:00Z,46.71
703863,29,25.3,2011-04-18T20:30:00Z,80.48
703866,27.6,24.1,2011-04-18T23:30:00Z,81.27
703869,26.2,23.9,2011-04-19T02:30:00Z,87.19
703872,25.2,23.7,2011-04-19T05:30:00Z,91.41
703875,28.6,23.7,2011-04-19T08:30:00Z,74.85
703878,34.6,19.5,2011-04-19T11:30:00Z,41.17
703881,34.4,25.4,2011-04-19T14:30:00Z,59.59
703884,33,24.5,2011-04-19T17:30:00Z,61.08
703887,29.4,24.8,2011-04-19T20:30:00Z,76.34
703890,28.2,22,2011-04-19T23:30:00Z,69.11
703893,26,23.1,2011-04-20T02:30:00Z,84.07
703896,25,22.6,2011-04-20T05:30:00Z,86.56
703899,28.4,23.8,2011-04-20T08:30:00Z,76.18
703902,34.6,17.2,2011-04-20T11:30:00Z,35.64
703905,35,24.2,2011-04-20T14:30:00Z,53.65
703908,32.4,23.8,2011-04-20T17:30:00Z,60.58
703911,29.6,23.4,2011-04-20T20:30:00Z,69.38
703914,26.8,23,2011-04-20T23:30:00Z,79.71
703917,25.6,24.1,2011-04-21T02:30:00Z,91.44
703920,24.6,23.7,2011-04-21T05:30:00Z,94.74
703923,27.8,25.2,2011-04-21T08:30:00Z,85.79
703926,34,19.9,2011-04-21T11:30:00Z,43.64
703929,34.6,17.2,2011-04-21T14:30:00Z,35.64
703932,33.2,24.4,2011-04-21T17:30:00Z,60.04
703935,28.6,24.6,2011-04-21T20:30:00Z,79
703938,28.2,22,2011-04-21T23:30:00Z,69.11
703941,26.2,21.7,2011-04-22T02:30:00Z,76.3
703944,24.4,23.2,2011-04-22T05:30:00Z,93.04
703947,28.6,25.5,2011-04-22T08:30:00Z,83.36
703950,32.6,23.7,2011-04-22T11:30:00Z,59.54
703953,33.4,25.2,2011-04-22T14:30:00Z,62.27
703956,31.6,24.5,2011-04-22T17:30:00Z,66.11
703959,28.2,25.7,2011-04-22T20:30:00Z,86.34
703962,26.4,23.8,2011-04-22T23:30:00Z,85.65
703965,25,23.5,2011-04-23T02:30:00Z,91.4
703968,24.4,23.8,2011-04-23T05:30:00Z,96.46
703971,28,25.2,2011-04-23T08:30:00Z,84.79
703974,32.4,26.3,2011-04-23T11:30:00Z,70.31
703977,33.6,25.8,2011-04-23T14:30:00Z,63.81
703980,33.8,25.1,2011-04-23T17:30:00Z,60.53
703983,29,25.3,2011-04-23T20:30:00Z,80.48
703986,26.4,22.9,2011-04-23T23:30:00Z,81.12
703989,25,22.6,2011-04-24T02:30:00Z,86.56
703992,25,23.5,2011-04-24T05:30:00Z,91.4
703995,29.4,26.6,2011-04-24T08:30:00Z,84.94
703998,32.4,25.4,2011-04-24T11:30:00Z,66.66
704001,33,25.1,2011-04-24T14:30:00Z,63.31
704004,32.4,25.4,2011-04-24T17:30:00Z,66.66
704007,28.6,24.3,2011-04-24T20:30:00Z,77.6
